"","Crop.Group","Variety","Field.Defined.Name","Application.Area.ha","Product.Name","Status","Actual.Issued.Date","Quantity","Units","Rate.per.Application.Area.ha"
"1935","Rape Winter","Hear","Weather station.8051",3.28,"Azural","Completed","17/08/2014","8.2","L","2.5"
"1936","Rape Winter","Hear","Weather station.8051",6.56,"Boron 15%","Completed","30/10/2014","6.034","L","0.92"
"1937","Rape Winter","Hear","Weather station.8051",3.28,"Boron 15%","Completed","25/03/2015","1.839","L","0.56"
"1938","Rape Winter","Hear","Weather station.8051",3.28,"Centium 360 CS","Completed","23/08/2014","0.75","L","0.23"
"1939","Rape Winter","Hear","Weather station.8051",3.28,"Combi Drill","Completed","21/08/2014","3.28","ha","1"
"1940","Rape Winter","Hear","Weather station.8051",3.28,"Combine","Completed","09/08/2015","3.28","ha","1"
"1941","Rape Winter","Hear","Weather station.8051",3.28,"Fathom","Completed","25/03/2015","3.28","L","1"
"1942","Rape Winter","Hear","Weather station.8051",3.28,"Fert Spread","Completed","24/08/2014","3.28","ha","1"
"1943","Rape Winter","Hear","Weather station.8051",3.28,"Fert Spread","Completed","10/03/2015","3.28","ha","1"
"1944","Rape Winter","Hear","Weather station.8051",3.28,"Fert Spread","Completed","18/03/2015","3.28","ha","1"
"1945","Rape Winter","Hear","Weather station.8051",3.28,"Fert Spread","Completed","05/04/2015","3.28","ha","1"
"1946","Rape Winter","Hear","Weather station.8051",3.28,"Fusilade Max","Completed","11/09/2014","3.374","L","1.03"
"1947","Rape Winter","Hear","Weather station.8051",3.28,"HEAR OSR","Completed","21/08/2014","1.2","ha","0.37"
"1948","Rape Winter","Hear","Weather station.8051",3.28,"Naspar TDI","Completed","23/08/2014","5.624","L","1.71"
"1949","Rape Winter","Hear","Weather station.8051",3.28,"Osr","Completed","09/08/2015","15.484","t","4.72"
"1950","Rape Winter","Hear","Weather station.8051",3.28,"Permasect C","Completed","02/09/2014","0.82","L","0.25"
"1951","Rape Winter","Hear","Weather station.8051",3.28,"Permasect C","Completed","11/09/2014","0.82","L","0.25"
"1952","Rape Winter","Hear","Weather station.8051",6.56,"Permasect C","Completed","30/10/2014","1.64","L","0.25"
"1953","Rape Winter","Hear","Weather station.8051",3.28,"Pig Fym","Completed","27/07/2014","65.6","t","20"
"1954","Rape Winter","Hear","Weather station.8051",3.28,"Proline","Completed","20/05/2015","1.875","L","0.57"
"1955","Rape Winter","Hear","Weather station.8051",6.56,"Prosaro","Completed","30/10/2014","6.56","L","1"
"1956","Rape Winter","Hear","Weather station.8051",3.28,"Slug Pelleting","Completed","30/08/2014","11.48","ha","3.5"
