"","Crop.Group","Variety","Field.Defined.Name","Application.Area.ha","Product.Name","Status","Actual.Issued.Date","Quantity","Units","Rate.per.Application.Area.ha"
"4912","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Liberator","Completed","18/10/2013","8.106","L","0.6"
"4913","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Osiris P","Completed","16/06/2014","13.51","L","1"
"4914","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Osiris P","Completed","26/05/2015","10.133","L","0.75"
"4915","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Ploughing","Completed","12/10/2013","13.51","ha","1"
"4916","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Power Harrow","Completed","12/10/2013","13.51","ha","1"
"4917","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Roll","Completed","12/10/2013","13.51","ha","1"
"4918","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Sparticus Xpro","Completed","30/04/2014","13.366","L","0.99"
"4919","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Sparticus Xpro","Completed","30/05/2014","16.55","L","1.23"
"4920","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Spray","Completed","18/10/2013","13.51","ha","1"
"4921","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Spray","Completed","17/03/2014","13.51","ha","1"
"4922","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Spray","Completed","29/04/2014","13.51","ha","1"
"4923","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Spray","Completed","30/04/2014","13.51","ha","1"
"4924","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Spray","Completed","30/05/2014","13.51","ha","1"
"4925","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Spray","Completed","16/06/2014","13.51","ha","1"
"4926","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Spray","Completed","09/04/2015","13.51","ha","1"
"4927","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Spray","Completed","02/05/2015","13.51","ha","1"
"4928","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Spray","Completed","15/05/2015","13.51","ha","1"
"4929","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Spray","Completed","26/05/2015","13.51","ha","1"
"4930","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Spray","Completed","01/07/2015","13.51","ha","1"
"4931","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Spryte Aqua","Completed","29/04/2014","6.683","L","0.49"
"4932","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Starane Hi-Load HL","Completed","02/05/2015","8.106","L","0.6"
"4933","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Sulphur +","Completed","05/03/2014","1880.646","kg","139.2"
"4934","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Sulphur +","Completed","10/03/2015","1891.4","kg","140"
"4935","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Sumo","Completed","30/09/2014","13.51","ha","1"
"4936","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Vaderstad Drill","Completed","30/09/2014","13.51","ha","1"
"4937","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Wheat","Completed","05/09/2014","110.252","t","8.16"
"4938","Wheat Winter","KWS Santiago","Tadcaster Rd Field.1246",13.51,"Wheat","Completed","27/08/2015","144.689","t","10.71"
